,Production Budget,Director Twitter following,Top 3,Cast Twitter Following,Avg English Score,Rare English Score,Common English Score,Target
28,2.230922505362197,-0.09860149504517036,-0.11500067661127293,-0.28513645737863336,-0.3613432250888711,0.7032593094758689,0.10704613529356044,76563678.0
29,1.6077058517942675,-0.12820664690166034,-0.2738630134564797,0.4773204438676282,-1.1578822377731972,-0.5352309039581347,-0.15912563105400132,76896216.0
30,1.6077058517942675,-0.2031827115278992,-0.28423436602089597,-0.19462290022921305,-1.4813664021877662,-1.4331381681810234,-0.2232634060775102,77946274.0
31,0.9221675328695448,-0.19609026509164865,-0.27279044152715715,-0.4312599531180962,-0.967292987597738,0.7032593094758689,-0.4883662095080146,79168597.0
32,1.4207408557238883,0.2973759055186341,-0.2514857120018787,-0.4083798603133809,0.3019625152960393,0.7032593094758689,-0.4883662095080146,79466451.0
33,0.6728808714423731,3.907107099388016,0.3334380642487592,0.8658876018342239,0.2501095790267285,0.7032593094758689,-0.2029531106534001,80629943.0
34,0.7507829531383643,-0.1925987642287804,-0.1789337057191746,-0.3316279701553378,0.7787355730711887,0.7032593094758689,-0.13453948396165838,84157979.0
35,1.919314178578232,-0.20022985031873705,-0.2839605091067093,1.6185996702556926,-0.3055050214463057,0.7032593094758689,-0.518297171185652,89746958.0
36,0.7507829531383643,-0.2035561111284763,-0.27031759595503224,-0.32135507310596545,-0.5873241987056195,0.2513676938540846,-0.008401859748755448,91149182.0
37,1.919314178578232,-0.19959249582809668,-0.2815817632411884,-0.43756726863908396,-0.40302317595738896,-1.4513982935427496,-0.3771940661339315,92957619.0
38,0.9844891982263378,-0.2031827115278992,-0.2839212837366697,-0.06988452806032068,1.2227645988652946,0.7032593094758689,0.41063160373816704,94566473.0
39,0.8286850348343555,-0.20349745448624004,-0.2838059755622753,-0.4250474851637712,0.7236880028079874,0.7032593094758689,1.2743536407214222,97922110.0
40,1.6077058517942675,-0.20073558502679847,1.3660252368403538,1.0860280096905437,0.0857195274007053,0.7032593094758689,-0.3504699932074705,98757044.0
41,0.9844891982263378,-0.17757765654196006,-0.18910769598866764,-0.3513042170147872,-0.40023646982407335,0.7032593094758689,-0.3932285098898087,100019072.0
42,1.514223353759078,1.3553736301080526,-0.07552914421015161,-0.2469647443715467,0.9518446417962344,0.7032593094758689,1.2283882352879054,100658084.0
43,0.6728808714423731,-0.2035260674824529,-0.19664627675088509,-0.23694194621570985,0.13486578257285853,-0.11909715093370132,-0.40284917614333504,102892154.0
44,2.3867266687541795,-0.20296453743177645,-0.28346015399281915,1.1088633954512743,0.6445152077054351,0.7032593094758689,1.303215639482001,102934320.0
45,0.8598458675127519,-0.2032771344154014,-0.21132994913019887,0.6181371785338913,-1.4984618088218078,-0.6884895121366723,-0.5215040599368274,103564882.0
46,1.6077058517942675,-0.20351819890849432,-0.23580431505287155,-0.3970728864769141,-1.1427728572224762,-1.9565641038298405,0.0899427286206228,104842895.0
47,2.0751183419702146,-0.19898518498347967,-0.2775508159625588,-0.11551612134067755,0.469723204320881,0.7032593094758689,0.21714931575058305,106183277.0
48,1.6077058517942675,1.6644512151988349,-0.274970589653029,-0.4306957292516865,-0.6029125304907261,-0.5149997263679607,-0.3141252540274833,106393010.0
49,1.451901688402285,-0.20318914945204705,-0.002002886807541707,-0.17332356842748325,0.2900729347063704,0.7032593094758689,1.085147204402071,107683292.0
50,1.1402933616183204,-0.20355468047866568,-0.16782963147871788,-0.045540637030806234,-1.6955234511229822,-0.8274300994103891,-0.5589177620338744,111731639.0
51,1.76351001518625,0.04611803252488937,-0.2312301839098624,-0.39221583314608616,0.5653468761854158,0.7032593094758689,-0.4263663603186229,112774345.0
52,1.1402933616183204,-0.20352892878207413,-0.2726481594762526,-0.4166344583386797,2.0503891047278486,0.7032593094758689,0.2802181278570344,113742993.0
53,0.8286850348343555,-0.20353179008169545,-0.28422592381527073,1.3991452788028074,0.8772231100063518,-0.3002666024604454,4.962275704573192,114000000.0
54,1.6077058517942675,-0.18596984833117747,-0.2286837264228339,0.9465633850759408,0.63749897099909,0.7032593094758689,-0.029781118089926138,114911680.0
55,0.867636075682351,-0.18626527751707475,-0.2792506849513324,-0.4332986515183163,0.4366604184734082,0.7032593094758689,-0.3665044369633478,115178089.0
56,1.997216260274224,-0.20106034253381388,-0.26961020089586785,-0.42791922163943547,1.6143881406800076,0.7032593094758689,-0.13347052104459775,118004164.0
57,0.6728808714423731,-0.2029559535329126,-0.1430262254441126,-0.1856546100113464,-0.3118837724653042,0.7032593094758689,-0.4947799870103655,119500000.0
58,0.5949787897463819,-0.19773050509954804,-0.1597219225128822,-0.321546484074668,0.09629688881588262,0.7032593094758689,-0.5781590945409271,125067070.0
59,1.451901688402285,-0.1993571539342464,0.4383375138758243,0.33006611729065605,0.5214152932923211,0.7032593094758689,-0.6316072403938513,129109595.0
60,0.6884612877815713,3.907107099388016,-0.28424558797715405,0.10892105604648136,-0.8194775432241468,0.7032593094758689,-0.4734007286691958,129624345.0
61,1.4129506475542897,-0.203390155750442,-0.26008533387597915,-0.2320142894365988,0.08915038957482575,0.7032593094758689,-0.2232634060775102,130766946.0
62,0.6728808714423731,-0.19971767768652773,0.09599783947146792,0.11101847414626366,-1.0704010745304076,-0.5322743256154524,-0.30664251360807177,132300000.0
63,1.76351001518625,2.025443505293236,2.2811664008934978,1.9367179322220616,0.07031796179058289,0.7032593094758689,-0.4285042861527395,132576195.0
64,0.7507829531383643,-0.20327498844068545,-0.1818678869426044,-0.2216178522400957,0.5761529151852164,0.7032593094758689,0.8157685493033338,134282571.0
65,2.0595379256310165,-0.20331504663538336,-0.2820269351573326,0.027900930064420914,-1.0688109607950178,-1.0716360325830052,-0.32267695736394897,134500000.0
66,0.6728808714423731,-0.1922139194297181,-0.2837783839634023,-0.4404072621602773,2.5131182811936825,0.7032593094758689,0.13590813405413946,136858177.0
67,2.3867266687541795,0.6991295546928998,-0.28370796361404,1.30308328198989,-0.4687132377035364,0.7032593094758689,-0.5054696161809502,142433331.0
68,1.451901688402285,-0.19951595606322745,-0.2430189004357861,-0.4037768459425093,0.30116116041262264,0.7032593094758689,-0.42422843448450576,144162910.0
69,1.997216260274224,0.1149773538857345,0.4237657521979093,0.21625971360420865,-0.4503804360669014,0.7032593094758689,-0.6134348708038571,150100054.0
70,1.2181954433143116,-0.20056033042499505,-0.28410732112160786,-0.21071943787168632,-0.2755190780202607,0.7032593094758689,-0.5824349462091608,152978119.0
71,0.6728808714423731,-0.19898518498347967,0.11994044939347333,1.7656295083708649,-0.8354355110574679,-1.7237382080517047,0.6842861105051405,157276304.0
72,-0.7293565990854683,0.2810629210528054,0.6415783636649983,0.415848353712694,-0.8407410693836619,-1.1401951794350138,-0.3868147323874577,163172112.0
73,1.3739996067062938,-0.20261116692854825,0.5102071428550584,0.29368802419746765,1.7623154230735176,0.7032593094758689,-0.4434697669915584,163276773.0
74,0.6728808714423731,-0.20327498844068545,-0.21943590788267328,-0.1476114893333333,-0.15197802969247148,-0.2476804165918622,-0.3109183652763078,165275818.0
75,1.2960975250103026,-0.1605200188496929,-0.2841706376637977,0.8952671519474011,-0.4888210338905799,0.7032593094758689,-0.518297171185652,165526808.0
76,0.9065871165303466,-0.20073558502679847,4.130387890736617,3.645553367969926,-1.0425989864380376,-0.7443855781624759,-0.3504699932074705,166596479.0
77,1.2181954433143116,-0.20349030123718684,-0.2815630256628493,0.2392180675669441,0.2681890196257228,0.7032593094758689,-0.4969179128444826,167152050.0
78,-0.7293565990854683,-0.13994584392287132,0.2796235333514233,0.12847538326998925,0.995207728027912,0.7032593094758689,-0.4552283590792018,168246193.0
79,0.8286850348343555,-0.20273992541150587,0.09072835885536948,-0.05925778762657384,1.0406786140683255,0.7032593094758689,-0.4627110994986111,170138834.0
80,0.8286850348343555,-0.04066876161309235,-0.27181268998052865,0.4559674763230083,0.6221993470019623,0.7032593094758689,0.015115324426530078,170700000.0
81,1.2960975250103026,-0.2035274981322635,-0.2842775036325668,-0.40049931440022796,0.11070908974918524,-1.1449368616827116,1.4250774120266678,172339126.0
82,1.2960975250103026,-0.20325352869352584,-0.2842402343833429,0.15002084212410444,0.5966730504772095,0.7032593094758689,-0.6337451662279681,173471355.0
83,2.885299991608523,-0.18781538658690367,-0.2505400820181172,0.0227928881476398,0.7911273883274561,0.7032593094758689,-0.295952884437488,173965065.0
84,2.153020423666206,-0.14636373897340474,-0.1602355586575731,-0.21427245631613406,-0.6482963720938063,-0.4067220176293532,-0.05650519101638711,176953893.0
85,0.9844891982263378,-0.03599983595606696,-0.15956635943117686,1.0375692916543195,0.05027562795413887,0.7032593094758689,-0.5760211687068101,178417032.0
86,1.1402933616183204,-0.20264693317381424,-0.27857119035222233,-0.3873091159135181,1.2529877538726115,0.7032593094758689,-0.3012976990227815,184374792.0
87,0.5949787897463819,0.6385408198873677,-0.1922016613966154,1.0431740679126889,-0.21256216668381825,0.7032593094758689,-0.5065385790980089,187000000.0
88,1.2181954433143116,-0.19783208123610352,7.818585842081636,7.060407314397862,1.1222956576728649,0.7032593094758689,-0.06826378310403147,190443070.0
89,1.2960975250103026,-0.07157222817273863,0.5537635702878297,0.3339849899671161,0.4117153045417516,0.7032593094758689,-0.6112969449697399,190977568.0
90,-0.7293565990854683,-0.18263357297276367,0.24142378834163625,0.044990173796569874,-0.25807060327988396,-0.4564074096522859,-0.5172282082685936,191268248.0
91,1.1402933616183204,-0.13888215578866006,-0.2840614037593044,-0.4387577724180315,-0.40591752310016105,0.7032593094758689,-0.6433658324814943,193141974.0
92,1.451901688402285,-0.19387991113420905,-0.2831296725287065,1.6155781794813069,0.4845046943500791,0.7032593094758689,-0.34191828987100165,193915271.0
93,1.1402933616183204,-0.20340517757345367,-0.25814609747160994,0.22427962347963395,-0.6404672826737429,-0.9800006987921984,0.2534940549305704,198809398.0
94,0.9844891982263378,-0.20120483816468854,0.5869154940560461,0.36482999059101096,-0.4862470727826417,0.7032593094758689,-0.6412279066473776,202224973.0
95,2.230922505362197,-0.1605200188496929,-0.26426937334686285,0.7925942956254453,-0.2852071010953541,-0.31636972727027624,0.5239416729463684,206200000.0
96,1.2960975250103026,-0.20208468779823247,14.876153407126345,13.595265865453305,-0.8281727000907381,-1.0382954981903667,-0.5802970203750442,208600386.0
97,3.5552578941940483,-0.20118910101677154,-0.2790272753634432,-0.3944969409553754,0.5144547288171527,0.7032593094758689,0.6404586309057416,209719421.0
98,0.5949787897463819,-0.20305538369475207,-0.06684129099189394,-0.2396175372880207,-0.6899103863439885,0.7032593094758689,-0.4616421365815527,212677264.0
99,1.2960975250103026,-0.2035503885292337,-0.27571659235987017,-0.4331865502736977,-0.7459465018425415,-1.2670305308528491,-0.01695356308522436,216572326.0
100,2.542530832146162,-0.18859366008389225,-0.2842405432445243,0.08441940348648744,-0.4696563779767365,0.7032593094758689,-0.4231594715674474,216971858.0
101,2.0751183419702146,-0.17768280930304214,-0.28384314185777204,-0.4415650697428776,0.0900755042504129,-0.053531772089059015,-0.26709088567690903,222258964.0
102,0.9844891982263378,-0.1994801898179614,-0.2833774821499274,-0.31673270792501085,1.4372574725155078,0.7032593094758689,1.0135266889591503,224200000.0
103,0.8286850348343555,-0.20278141425601445,-0.1842577518106561,0.10628867860588287,0.9936093534596352,0.7032593094758689,-0.24143577566750546,226951064.0
104,2.230922505362197,-0.1993571539342464,-0.2838261544927943,-0.22572108189537585,0.7012876855640352,0.7032593094758689,-0.3301596977833605,238602923.0
105,1.2493562759927082,-0.03599983595606696,-0.1943832508746672,0.19143357750962128,-0.4507948539532523,-0.7097805951704493,2.085696494768809,240010000.0
106,2.3867266687541795,-0.12893055570584447,-0.2837712801562298,-0.44029125262396696,1.5464298657301143,0.7032593094758689,-0.6294693145597342,240169323.0
107,0.9844891982263378,-0.20056033042499505,-0.23587483835596104,-0.3966333466478865,1.4272242449799657,0.7032593094758689,0.03756354568475818,247758744.0
108,2.698334995538144,-0.2031827115278992,9.518343949691149,8.634485329239043,-1.36896113152611,-2.144427695000399,0.8189754380545092,248244317.0
109,-0.7293565990854683,-0.20214620574009004,0.09679418655087946,-0.08907605142581959,-1.162767089296909,-0.05174666818404334,-0.4017802132262777,250738009.0
110,1.451901688402285,0.19525326073549112,-0.26350010309768856,1.3733660914805863,1.14437314530058,0.7032593094758689,-0.3857457694704004,253217645.0
111,1.1402933616183204,-0.2035503885292337,-0.2820404220955877,-0.44011566547040615,-0.2594512295605361,-0.8237483226062943,0.5977001142234035,253975396.0
112,0.6728808714423731,0.19525326073549112,-0.28424105801315996,0.1604209016397364,0.3080542524234636,-0.1029382416268387,-0.2521254048380892,263249467.0
113,2.168600840005404,0.6991295546928998,0.0433113725623818,1.2761349435067442,0.3827442328552448,0.7032593094758689,1.4304222266119584,266567421.0
114,1.2181954433143116,-0.18859366008389225,-0.2069100426704424,-0.3698421024259069,-0.7842449167137977,-0.9543956146546296,0.4843900450152022,275971181.0
115,0.7352025367991659,-0.20295809950762853,0.6157846457290537,0.4490083022324764,0.4800653740902106,0.7032593094758689,0.4875969337663777,276300000.0
116,1.0623912799223292,-0.20073129307736656,-0.2803736012532253,0.8985523094246906,0.4591270291620261,-0.1091861052943936,0.2887698311935003,283900000.0
117,0.8286850348343555,-0.18800137106228704,2.727519196287989,1.4172147411560565,-0.790707221602071,-0.9002660577014997,0.3208387187052548,287142889.0
118,1.2181954433143116,-0.20246738662257885,-0.2563520258225052,-0.2484946022583533,0.08938941593403064,0.6030703528068637,-0.511883393683301,293800000.0
119,0.7196221204599678,-0.2032020253003428,-0.2747693151164745,-0.4117408958440006,0.7521586091696257,0.7032593094758689,0.5560105604581228,294226015.0
120,2.4646287504501707,-0.16868688329373446,-0.2825568379909113,-0.4401578940855133,-0.2529524726161327,0.7032593094758689,-0.3098494023592472,297154830.0
121,0.9844891982263378,-0.2007012494313431,-0.0091190484273124,1.1549573110414952,0.4035867216464226,0.7032593094758689,-0.4274353232356812,301067707.0
122,2.230922505362197,1.2036625169133923,0.1302311891895407,-0.05260177622734192,-1.0793243582116694,-0.7000369030222425,-0.39643539864098415,309200000.0
123,2.153020423666206,-0.17868497949539586,-0.2596490159803688,-0.4189679944511494,-0.6699908195411789,-0.3105495447466333,-0.4808834690886054,317324350.0
124,2.230922505362197,-0.2031927260765736,-0.2825928717954096,-0.4325806697373065,-0.263088155095658,-0.22545959194088194,-0.295952884437488,329154939.0
125,1.2181954433143116,-0.203390155750442,-0.2840345328365214,-0.4412915846486507,1.399622408991111,0.24441322655746475,1.840903986762415,330000000.0
126,0.7507829531383643,-0.1947454542696465,-0.2396811406019758,-0.4004484112840492,-0.1868294285238328,0.7032593094758689,-0.4723317657521374,333400000.0
127,0.9065871165303466,-0.20287512181861145,-0.19521110179458293,-0.3594954244553314,0.5223647421961027,-0.5158736834881208,1.8964900584494584,338093674.0
128,1.2960975250103026,-0.17001309566819822,-0.19373453943997127,-0.3576590993053879,0.14945370223338525,0.7032593094758689,-0.1217119289569566,338656286.0
129,0.6728808714423731,-0.2021154467691613,-0.08729500500865066,-0.2576384796297808,1.047796970675866,0.7032593094758689,0.4790452304299122,343900000.0
130,1.3739996067062938,-0.2030761281170064,-0.2449497975882571,1.42905267071746,-0.004829181751945577,-0.0907028419445456,-0.11636711437166312,349300408.0
131,1.451901688402285,-0.20293449378575296,-0.2625981254942336,-0.1886355880060013,1.348066630963054,0.7032593094758689,-0.518297171185652,374070523.0
132,2.7762370772341347,0.2973759055186341,-0.28404966703441065,-0.4369217332406508,-1.0215850967412587,-0.3476648301050824,-0.2457116273357383,376954000.0
133,3.3215516491060737,-0.20299171977817865,0.12216950053973567,-0.06458869749396581,0.5292921166337082,0.7032593094758689,-0.5899176866285705,385655304.0
134,2.0439575092918183,-0.18781538658690367,-0.1888763589637888,-0.3470214919142546,2.375110371093196,0.7032593094758689,-0.4648490253327282,387095057.0
135,0.9844891982263378,0.03268780742750131,-0.2835252207483703,-0.4373345822971503,-1.1385294094280345,-2.400943407184682,-0.18157385231222944,419605968.0
136,1.2181954433143116,-0.14636373897340474,-0.2121862152788048,1.2209504367659645,-0.1094231952509922,0.38930416018123576,1.0573541685585492,420132129.0
137,0.9533283655479412,-0.18859366008389225,-0.2593305801023313,-0.3401959941094683,-0.87194329342215,-0.5151484850267082,-0.4798145061715466,426837780.0
138,0.8598458675127519,-0.20296453743177645,-0.25358082034913465,-0.4135364222416509,-0.7387047735306651,0.7032593094758689,-0.3857457694704004,427055283.0
139,1.2960975250103026,1.6644512151988349,-0.28429222601554754,0.02573335336256435,3.584128384970893,0.7032593094758689,5.506377829355938,440200000.0
140,2.153020423666206,2.025443505293236,-0.21750295165565947,-0.3791880670750482,-0.27021965054521724,0.7032593094758689,-0.5460902070291727,468275260.0
141,2.153020423666206,-0.19951595606322745,-0.2816589785365418,-0.3854032041066261,0.5021539926626305,0.7032593094758689,-0.08857407852814153,469534294.0
142,2.3867266687541795,-0.19657811667707709,-0.21483408218706407,-0.3765722760430923,1.2228293453371462,0.7032593094758689,-0.18371177814634745,475100000.0
143,2.698334995538144,-0.16237127970466178,-0.2841148367436889,-0.4408284361958272,0.6050755418459765,0.7032593094758689,0.8018720313815711,495859604.0
144,1.1402933616183204,-0.2030761281170064,-0.2764042203034241,-0.4341985118492687,-0.4229233673784992,0.7032593094758689,-0.4798145061715466,495924981.0
145,1.997216260274224,-0.20106034253381388,1.0034195330638132,0.7587645358141206,-0.7514781733177532,0.7032593094758689,-0.4627110994986111,497774281.0
146,2.3867266687541795,-0.16237127970466178,0.20152777772352545,0.008918166669767934,0.6952141231525012,0.7032593094758689,-0.5140213195174181,506142403.0
147,2.3867266687541795,-0.18781538658690367,0.4763180704005348,1.5991682159100025,-0.4358506938090888,-0.1091861052943936,-0.21898755440927734,513941241.0
148,2.0751183419702146,-0.2026068749791163,-0.2633368184864479,-0.4205842160519225,-0.9271910381941516,-0.5072828709452328,-0.6337451662279681,517129407.0
149,2.3867266687541795,-0.20118910101677154,8.08930256463698,7.311133472862531,-0.2700045170991573,0.7032593094758689,-0.37078028863158063,534919632.0
150,3.1657474857140917,0.2973759055186341,0.025557414132361872,-0.1550538299560849,0.1481318585768258,0.2846524437496914,-0.2735046631792599,537140087.0
151,1.2181954433143116,1.620694790740394,-0.2832612473919887,0.8293363682416229,-1.3872925662927873,-0.7052620509108783,-0.5728142799556345,550284321.0
152,3.2903908164276765,-0.19609384171617525,-0.23344420381196265,-0.3943443587057556,-0.9211497127675434,-0.7094644830206066,-0.5236419857709446,558329927.0
153,2.0751183419702146,-0.17768280930304214,-0.1030386889625762,-0.2741068769280852,-0.11437543706081875,0.7032593094758689,-0.5428833182779972,568365278.0
154,2.3867266687541795,-0.12820664690166034,1.3881442273935658,-0.2733883232019497,-1.1163738142275133,-1.9430642555481592,0.03221873109946472,591565581.0
155,1.997216260274224,0.6991295546928998,-0.2310218055661353,-0.1302510482874598,1.561269764896528,0.7032593094758689,0.06963243319651262,598853424.0
156,3.5552578941940483,2.025443505293236,-0.28126312145569665,-0.4382128040375172,0.09853516758390768,0.7032593094758689,0.045046286104166486,636300000.0
157,2.3867266687541795,-0.08039361490514822,0.4625084751646215,1.771843787484754,0.8634518951476103,0.7032593094758689,-0.3119873281933652,653874642.0
158,3.9447683026740026,-0.20130999092577065,-0.2834121775559729,-0.44011518884946815,-0.8674995330395324,0.7032593094758689,-0.43278013782097374,679546748.0
159,3.1657474857140917,-0.17358972019479954,0.13133619154291165,-0.17075772726983018,-1.1125759660404164,-1.4474747839181799,0.28983879411056074,690457833.0
160,3.1657474857140917,-0.17358972019479954,-0.2842937703214546,-0.17153398390419342,2.7964006193532613,0.7032593094758689,0.8799063243268427,702000000.0
161,3.1657474857140917,-0.17358972019479954,-0.23735098889566394,-0.1572456507763213,2.2161474148154547,0.7032593094758689,-0.3119873281933652,714000000.0
162,3.1657474857140917,-0.20022985031873705,2.5911811788197365,2.2240406668179005,-0.0949836529217667,0.05679136820737516,0.17973561365353524,731985064.0
163,2.3088245870581883,-0.13994584392287132,-0.2839554643740795,0.00609437826046687,2.747795691964356,0.7032593094758689,1.778904137573024,771400000.0
164,5.667962349789328,-0.2016898284504957,-0.2816301514929432,-0.4394972974654392,1.3971360199598264,0.7032593094758689,2.63300550830274,804600000.0
165,2.3867266687541795,-0.20130999092577065,-0.2797340527002448,-0.4342513214491996,0.420129368902174,0.7032593094758689,-0.0928499301963776,806166704.0
166,2.542530832146162,-0.13994584392287132,-0.271249224231903,-0.058151550429465536,0.4306270018928981,0.7032593094758689,-0.2339530352480972,858600000.0
167,2.7762370772341347,-0.023361475528868428,3.1173941508178147,1.6602628222820368,-0.08317389645730215,-0.11344432190114788,-0.07253963477226433,894656350.0
168,4.421529042653469,-0.023361475528868428,1.037138423007378,3.4401065799124284,0.654844757907787,0.7032593094758689,-0.2916770327692551,944008095.0
169,2.620432913842153,-0.1568847376808553,-0.2670486092109501,0.31213497033361604,-0.6909457903395733,-0.4733473019175928,0.06001176694298629,996584239.0
170,5.892320345073782,0.3020720135220617,-0.17941913254262973,-0.2316931422485714,-1.0687180940417786,-1.0689397818931397,-0.3611596223780543,2015837654.0
171,-0.5891328520326842,-0.07157222817273863,-0.27182978029923355,-0.4341319755663233,-0.17874316602536733,0.7032593094758689,-0.5268488745221199,140162993.0
172,0.4391746263543995,-0.07157508947235994,1.7127885240386438,1.4108796862964763,1.2998851536696134,0.7032593094758689,-0.4520214703280264,363756254.0
173,-0.2619441089095212,-0.1772858039805894,-0.054306983574037716,-0.2290462755314576,-0.4954788296597568,-2.3312499755596963,4.4780355031457,294990554.0
174,-0.7293565990854683,-0.2023171683924616,-0.2764357241439283,-0.43956812333682665,0.8645879159597721,0.7032593094758689,-0.5161592453515353,815829.0
175,-0.7293565990854683,-0.19155939714135006,0.2603554344563864,0.06426081623777752,2.088219643026552,0.7032593094758689,0.01939117609476294,10683528.0
176,-0.33984619060551235,-0.2008250006399635,0.4394155423526851,0.2549490369499681,-0.07718188026504451,0.7032593094758689,-0.3547458448757034,66349611.0
177,2.3867266687541795,-0.20008607001276768,0.07017920673355595,-0.11373136657622615,-0.767080020029606,-0.8511942951459104,0.2353216853405782,523879949.0
178,-0.7293565990854683,0.24463213894974936,-0.2782181620218665,-0.4363661838753128,-1.2334462264013084,0.7032593094758689,-0.5022627274297747,1502033.0
179,0.4391746263543995,-0.2035131916341571,3.510319418375281,3.0835508411039414,0.421303634459718,0.4577331432068388,0.3935281970652325,507073607.0
180,-0.1061399455175388,-0.1861365190341171,-0.2662064477229622,-0.4249962007508419,-0.02806744047696116,0.7032593094758689,-0.43919391532332464,108093739.0
181,-0.5423916030150895,-0.19078970754322544,-0.2837845611870306,-0.4416768850149335,-0.6164164171282219,0.7032593094758689,-0.615572796637974,88574023.0
182,0.0029229688568488572,-0.20292233326236256,0.2665227745268544,0.06805786460248364,-0.7191623027694781,-0.16647678374599068,-0.2350219981651545,102842047.0
183,-0.7293565990854683,-0.20260186770477906,-0.2617137529781191,-0.18374621977557665,-0.2883263298207151,-0.3570924101034465,2.308040781516973,7653901.0
184,-0.5891328520326842,-0.20317055100450868,-0.19809864497961924,-0.4153792612110804,-0.4948151967696276,-0.8980904623172619,-0.21150481398986906,31292777.0
185,-0.7293565990854683,-0.19783208123610352,1.1356617424053397,0.8727523414295725,1.0638546802101128,0.7032593094758689,-0.4359870265721492,234419.0
186,-0.7293565990854683,-0.20348600928775493,-0.2822629050999326,-0.441372864405945,-0.7796580279843345,-0.4482070885886201,-0.4787455432544883,1389784.0
